user_id,home_country,avg_txn_amount,preferred_channel,account_age_days
U102836,US,64.6,CARD_NOT_PRESENT,959
U102837,IN,21.68,UPI_WALLET,2037
U102838,IN,136.2,CARD_PRESENT,1529
U102839,IN,95.83,CARD_NOT_PRESENT,1694
U102840,AE,142.45,CARD_NOT_PRESENT,245
U102841,IN,165.21,UPI_WALLET,2427
U102842,IN,78.99,CARD_PRESENT,207
U102843,IN,136.77,CARD_PRESENT,1774
U102844,IN,227.22,UPI_WALLET,1598
U102845,US,274.37,WIRE_TRANSFER,1032
U102846,IN,103.87,UPI_WALLET,2095
U102847,IN,109.4,UPI_WALLET,2231
U102848,GB,102.69,CARD_NOT_PRESENT,176
U102849,IN,121.47,CARD_NOT_PRESENT,2395
U102850,IN,160.6,UPI_WALLET,603
U102851,IN,101.23,UPI_WALLET,1979
U102852,AE,264.41,UPI_WALLET,2052
U102853,IN,241.01,UPI_WALLET,1392
U102854,GB,89.18,UPI_WALLET,2158
U102855,NG,88.8,CARD_PRESENT,2064
U102856,US,61.14,CARD_PRESENT,1307
U102857,IN,125.85,WIRE_TRANSFER,448
U102858,GB,68.74,CARD_NOT_PRESENT,1086
U102859,IN,59.08,CARD_PRESENT,2250
U102860,IN,124.04,CARD_NOT_PRESENT,507
U102861,IN,36.9,CARD_NOT_PRESENT,2498
U102862,IN,162.41,UPI_WALLET,455
U102863,IN,127.36,UPI_WALLET,1663
U102864,IN,233.06,CARD_PRESENT,1602
U102865,IN,105.14,CARD_NOT_PRESENT,490
U102866,IN,140.55,CARD_PRESENT,1181
U102867,US,152.71,UPI_WALLET,361
U102868,NG,190.6,CARD_PRESENT,912
U102869,IN,97.36,CARD_NOT_PRESENT,2398
U102870,US,60.8,CARD_NOT_PRESENT,136
U102871,IN,106.8,CARD_NOT_PRESENT,2178
U102872,IN,162.29,CARD_NOT_PRESENT,1694
U102873,IN,176.35,UPI_WALLET,1871
U102874,IN,21.85,CARD_NOT_PRESENT,706
U102875,IN,422.98,CARD_PRESENT,2372
U102876,IN,59.31,CARD_NOT_PRESENT,634
U102877,IN,142.14,CARD_NOT_PRESENT,1259
U102878,IN,204.48,CARD_PRESENT,92
U102879,IN,83.55,UPI_WALLET,2219
U102880,IN,180.85,CARD_PRESENT,1761
U102881,IN,21.69,UPI_WALLET,407
U102882,IN,185.14,CARD_PRESENT,1655
U102883,IN,170.76,UPI_WALLET,457
U102884,IN,115.93,CARD_PRESENT,1111
U102885,IN,162.63,CARD_NOT_PRESENT,1281
U102886,IN,245.19,CARD_PRESENT,2328
U102887,NG,208.61,CARD_NOT_PRESENT,831
U102888,IN,87.02,CARD_PRESENT,33
U102889,IN,106.11,UPI_WALLET,1081
U102890,IN,76.91,CARD_NOT_PRESENT,2316
U102891,BR,70.04,WIRE_TRANSFER,1995
U102892,US,152.13,UPI_WALLET,148
U102893,US,76.32,CARD_NOT_PRESENT,134
U102894,BR,151.9,UPI_WALLET,1892
U102895,IN,83.48,CARD_PRESENT,1802
U102896,RU,92.24,CARD_NOT_PRESENT,1393
U102897,IN,47.93,CARD_NOT_PRESENT,221
U102898,US,149.32,UPI_WALLET,700
U102899,IN,20.63,CARD_PRESENT,2118
U102900,IN,189.64,CARD_NOT_PRESENT,349
U102901,NG,330.02,UPI_WALLET,505
U102902,IN,94.46,CARD_NOT_PRESENT,1131
U102903,BR,91.58,CARD_PRESENT,1837
U102904,IN,26.67,CARD_NOT_PRESENT,2070
U102905,US,62.08,UPI_WALLET,1480
U102906,RU,163.77,CARD_PRESENT,1231
U102907,IN,179.03,CARD_NOT_PRESENT,964
U102908,NG,102.85,WIRE_TRANSFER,110
U102909,US,157.53,WIRE_TRANSFER,669
U102910,GB,48.66,CARD_PRESENT,537
U102911,IN,119.44,CARD_NOT_PRESENT,144
U102912,IN,221.29,CARD_PRESENT,1862
U102913,US,135.2,WIRE_TRANSFER,884
U102914,IN,242.78,CARD_NOT_PRESENT,1274
U102915,IN,247.51,CARD_NOT_PRESENT,502
U102916,IN,124.63,CARD_PRESENT,1478
U102917,SG,6.28,CARD_NOT_PRESENT,340
U102918,IN,176.62,CARD_PRESENT,1694
U102919,GB,34.11,UPI_WALLET,1846
U102920,BR,9.65,CARD_NOT_PRESENT,779
U102921,IN,18.26,CARD_NOT_PRESENT,532
U102922,IN,184.72,UPI_WALLET,1950
U102923,US,125.3,CARD_PRESENT,558
U102924,IN,104.77,CARD_PRESENT,446
U102925,US,133.38,CARD_NOT_PRESENT,851
U102926,US,19.25,UPI_WALLET,2416
U102927,US,76.67,CARD_PRESENT,1157
U102928,IN,55.06,UPI_WALLET,657
U102929,US,99.27,CARD_NOT_PRESENT,1284
U102930,US,101.72,CARD_NOT_PRESENT,871
U102931,IN,129.62,CARD_NOT_PRESENT,1661
U102932,US,142.86,CARD_PRESENT,1097
U102933,SG,20.07,CARD_PRESENT,1471
U102934,US,77.42,UPI_WALLET,1091
U102935,IN,90.24,CARD_NOT_PRESENT,1204
U102936,IN,33.33,CARD_NOT_PRESENT,1118
U102937,IN,30.58,WIRE_TRANSFER,985
U102938,IN,18.36,CARD_PRESENT,2409
U102939,IN,27.19,CARD_NOT_PRESENT,665
U102940,BR,156.91,CARD_NOT_PRESENT,2013
U102941,IN,23.01,CARD_PRESENT,1775
U102942,AE,26.38,WIRE_TRANSFER,1320
U102943,IN,96.44,WIRE_TRANSFER,794
U102944,IN,119.11,CARD_PRESENT,1210
U102945,IN,88.27,WIRE_TRANSFER,2124
U102946,IN,38.79,CARD_PRESENT,455
U102947,AE,31.14,WIRE_TRANSFER,1465
U102948,RU,94.59,UPI_WALLET,1912
U102949,SG,81.54,CARD_PRESENT,1585
U102950,IN,67.34,CARD_NOT_PRESENT,361
U102951,GB,152.39,UPI_WALLET,1272
U102952,IN,77.78,CARD_PRESENT,458
U102953,NG,28.95,CARD_NOT_PRESENT,2321
U102954,IN,67.64,CARD_NOT_PRESENT,879
U102955,IN,128.26,CARD_PRESENT,1054
U102956,IN,74.43,CARD_PRESENT,2143
U102957,IN,126.75,CARD_PRESENT,1067
U102958,IN,143.82,UPI_WALLET,485
U102959,NG,77.97,CARD_NOT_PRESENT,2232
U102960,AE,87.98,CARD_NOT_PRESENT,1620
U102961,RU,71.06,CARD_PRESENT,1512
U102962,IN,128.63,CARD_PRESENT,189
U102963,US,69.46,UPI_WALLET,1123
U102964,IN,120.3,CARD_PRESENT,1148
U102965,IN,102.88,UPI_WALLET,656
U102966,IN,18.16,CARD_NOT_PRESENT,1411
U102967,IN,124.77,UPI_WALLET,613
U102968,US,96.42,CARD_NOT_PRESENT,1177
U102969,IN,194.52,UPI_WALLET,2003
U102970,IN,34.61,CARD_PRESENT,1838
U102971,US,104.03,UPI_WALLET,699
U102972,IN,62.43,CARD_PRESENT,519
U102973,NG,19.96,CARD_PRESENT,15
U102974,IN,15.27,CARD_NOT_PRESENT,864
U102975,AE,220.02,CARD_PRESENT,49
U102976,US,104.26,CARD_NOT_PRESENT,321
U102977,GB,76.1,UPI_WALLET,2446
U102978,GB,24.89,UPI_WALLET,2139
U102979,SG,211.71,CARD_NOT_PRESENT,1400
U102980,US,50.85,WIRE_TRANSFER,1936
U102981,IN,107.64,CARD_NOT_PRESENT,1223
U102982,IN,93.82,CARD_PRESENT,1503
U102983,US,276.51,UPI_WALLET,2294
U102984,IN,86.49,CARD_PRESENT,197
U102985,IN,59.56,CARD_PRESENT,879
U102986,IN,105.34,CARD_PRESENT,298
U102987,IN,113.21,CARD_PRESENT,1987
U102988,IN,399.88,CARD_PRESENT,2056
U102989,US,85.46,CARD_PRESENT,1804
U102990,AE,33.68,CARD_NOT_PRESENT,1522
U102991,AE,67.36,UPI_WALLET,1193
U102992,IN,105.18,WIRE_TRANSFER,59
U102993,IN,118.52,CARD_PRESENT,1936
U102994,US,23.0,CARD_PRESENT,2235
U102995,IN,61.58,CARD_NOT_PRESENT,2414
U102996,US,266.3,CARD_PRESENT,855
U102997,IN,43.44,CARD_NOT_PRESENT,502
U102998,RU,154.73,CARD_NOT_PRESENT,1635
U102999,IN,69.04,UPI_WALLET,44
U103000,AE,89.03,CARD_PRESENT,151
U103001,US,25.49,UPI_WALLET,2053
U103002,IN,73.99,CARD_NOT_PRESENT,2392
U103003,GB,104.3,UPI_WALLET,1009
U103004,IN,86.22,CARD_PRESENT,1270
U103005,GB,77.36,UPI_WALLET,1361
U103006,US,129.06,UPI_WALLET,347
U103007,IN,31.05,CARD_PRESENT,556
U103008,IN,107.65,CARD_NOT_PRESENT,746
U103009,GB,14.27,UPI_WALLET,2104
U103010,IN,183.34,CARD_PRESENT,1095
U103011,SG,79.23,CARD_NOT_PRESENT,1803
U103012,GB,148.01,CARD_NOT_PRESENT,486
U103013,US,7.85,UPI_WALLET,2383
U103014,IN,134.52,CARD_PRESENT,2208
U103015,GB,49.5,CARD_NOT_PRESENT,1188
U103016,NG,89.44,CARD_PRESENT,564
U103017,IN,135.94,CARD_NOT_PRESENT,2441
U103018,IN,83.75,UPI_WALLET,2020
U103019,IN,125.41,CARD_NOT_PRESENT,1277
U103020,IN,69.78,CARD_NOT_PRESENT,669
U103021,GB,192.7,CARD_PRESENT,1553
U103022,IN,79.08,CARD_PRESENT,926
U103023,US,80.21,UPI_WALLET,1685
U103024,IN,81.27,CARD_PRESENT,2081
U103025,IN,87.73,UPI_WALLET,1224
U103026,IN,32.3,UPI_WALLET,121
U103027,SG,42.38,UPI_WALLET,1407
U103028,US,162.41,CARD_PRESENT,2146
U103029,IN,147.96,CARD_NOT_PRESENT,559
U103030,AE,141.84,CARD_PRESENT,2398
U103031,IN,117.93,WIRE_TRANSFER,906
U103032,IN,60.51,UPI_WALLET,1710
U103033,IN,56.04,CARD_NOT_PRESENT,1755
U103034,BR,85.18,UPI_WALLET,456
U103035,GB,178.86,CARD_PRESENT,98
U103036,US,100.31,CARD_NOT_PRESENT,2371
U103037,IN,40.76,UPI_WALLET,1751
U103038,IN,27.1,CARD_PRESENT,1578
U103039,US,150.99,WIRE_TRANSFER,760
U103040,IN,215.36,UPI_WALLET,271
U103041,NG,22.05,WIRE_TRANSFER,680
U103042,GB,154.27,UPI_WALLET,1369
U103043,IN,116.1,CARD_PRESENT,1734
U103044,GB,48.24,CARD_NOT_PRESENT,798
U103045,RU,101.21,CARD_PRESENT,538
U103046,IN,35.77,UPI_WALLET,624
U103047,US,74.86,CARD_PRESENT,2404
U103048,NG,88.47,UPI_WALLET,1576
U103049,IN,191.52,CARD_PRESENT,2476
U103050,SG,72.29,CARD_PRESENT,16
U103051,IN,52.32,CARD_PRESENT,1145
U103052,US,110.29,UPI_WALLET,1144
U103053,AE,127.63,CARD_PRESENT,1004
U103054,US,50.9,CARD_PRESENT,979
U103055,IN,39.55,CARD_PRESENT,198
U103056,US,42.21,CARD_PRESENT,81
U103057,IN,191.95,WIRE_TRANSFER,1945
U103058,IN,123.98,CARD_NOT_PRESENT,1101
U103059,IN,68.94,CARD_PRESENT,407
U103060,US,171.81,CARD_PRESENT,869
U103061,IN,50.61,CARD_PRESENT,2332
U103062,IN,82.86,CARD_NOT_PRESENT,1169
U103063,SG,35.31,CARD_PRESENT,2476
U103064,IN,167.05,CARD_PRESENT,404
U103065,IN,47.6,CARD_PRESENT,306
U103066,IN,48.41,CARD_PRESENT,1409
U103067,IN,111.95,UPI_WALLET,1707
U103068,GB,13.21,CARD_PRESENT,2453
U103069,IN,29.48,UPI_WALLET,1165
U103070,IN,138.89,CARD_NOT_PRESENT,501
U103071,RU,41.73,UPI_WALLET,1353
U103072,AE,333.32,CARD_PRESENT,768
U103073,GB,97.66,UPI_WALLET,449
U103074,SG,20.78,UPI_WALLET,221
U103075,SG,222.25,WIRE_TRANSFER,1809
U103076,IN,97.58,UPI_WALLET,1607
U103077,US,76.23,CARD_PRESENT,417
U103078,US,97.34,WIRE_TRANSFER,1397
U103079,IN,20.64,UPI_WALLET,2213
U103080,IN,84.76,CARD_PRESENT,2045
U103081,IN,44.03,CARD_PRESENT,1135
U103082,US,81.16,WIRE_TRANSFER,144
U103083,AE,61.7,CARD_PRESENT,1587
U103084,GB,93.94,UPI_WALLET,1291
U103085,IN,68.9,CARD_NOT_PRESENT,2304
U103086,IN,58.85,UPI_WALLET,1383
U103087,IN,40.38,CARD_PRESENT,1845
U103088,IN,21.43,UPI_WALLET,1321
U103089,NG,17.87,CARD_NOT_PRESENT,1352
U103090,SG,30.3,WIRE_TRANSFER,794
U103091,NG,131.92,CARD_PRESENT,1007
U103092,SG,38.63,CARD_PRESENT,740
U103093,RU,51.9,CARD_PRESENT,1155
U103094,IN,52.26,CARD_PRESENT,2378
U103095,IN,62.42,WIRE_TRANSFER,854
U103096,IN,117.26,CARD_PRESENT,1158
U103097,IN,68.41,CARD_PRESENT,2365
U103098,IN,148.42,UPI_WALLET,378
U103099,IN,30.59,CARD_PRESENT,632
U103100,RU,138.37,CARD_PRESENT,1233
U103101,IN,205.68,UPI_WALLET,1023
U103102,RU,84.01,CARD_NOT_PRESENT,853
U103103,GB,36.45,UPI_WALLET,1945
U103104,US,118.81,CARD_NOT_PRESENT,1247
U103105,US,85.05,CARD_PRESENT,911
U103106,IN,105.2,CARD_NOT_PRESENT,1197
U103107,US,151.25,UPI_WALLET,2216
U103108,IN,64.65,CARD_NOT_PRESENT,2459
U103109,NG,57.42,UPI_WALLET,608
U103110,IN,374.69,CARD_NOT_PRESENT,101
U103111,IN,119.83,CARD_NOT_PRESENT,79
U103112,GB,168.62,UPI_WALLET,1114
U103113,US,145.56,CARD_PRESENT,1572
U103114,IN,169.98,CARD_NOT_PRESENT,129
U103115,US,107.64,CARD_PRESENT,1271
U103116,IN,156.88,UPI_WALLET,999
U103117,US,52.14,CARD_NOT_PRESENT,2332
U103118,IN,20.98,CARD_PRESENT,1509
U103119,IN,42.62,CARD_PRESENT,1058
U103120,IN,76.56,WIRE_TRANSFER,1467
U103121,IN,69.59,CARD_PRESENT,339
U103122,IN,85.39,CARD_PRESENT,1188
U103123,IN,49.87,CARD_PRESENT,825
U103124,IN,14.68,CARD_NOT_PRESENT,453
U103125,IN,63.34,CARD_PRESENT,983
U103126,IN,27.56,UPI_WALLET,1597
U103127,IN,82.86,UPI_WALLET,1458
U103128,US,111.12,CARD_PRESENT,2409
U103129,NG,62.45,CARD_NOT_PRESENT,686
U103130,IN,34.69,CARD_PRESENT,1749
U103131,SG,88.44,CARD_PRESENT,1376
U103132,IN,387.64,CARD_NOT_PRESENT,2184
U103133,IN,119.8,CARD_PRESENT,2270
U103134,GB,125.8,UPI_WALLET,1769
U103135,GB,57.79,CARD_NOT_PRESENT,1059
U103136,AE,45.1,CARD_PRESENT,1333
U103137,IN,170.23,WIRE_TRANSFER,1629
U103138,GB,10.84,CARD_NOT_PRESENT,2014
U103139,IN,48.71,CARD_PRESENT,573
U103140,IN,235.66,CARD_NOT_PRESENT,2182
U103141,IN,79.35,WIRE_TRANSFER,2003
U103142,BR,23.25,CARD_NOT_PRESENT,221
U103143,IN,113.34,CARD_NOT_PRESENT,674
U103144,AE,62.75,CARD_NOT_PRESENT,590
U103145,US,19.11,CARD_PRESENT,1449
U103146,GB,99.32,CARD_PRESENT,522
U103147,GB,89.46,CARD_NOT_PRESENT,751
U103148,SG,85.92,UPI_WALLET,473
U103149,IN,118.66,UPI_WALLET,169
U103150,IN,32.91,CARD_PRESENT,1148
U103151,US,106.22,CARD_NOT_PRESENT,799
U103152,IN,93.97,CARD_PRESENT,1261
U103153,IN,167.92,CARD_PRESENT,530
U103154,IN,48.22,UPI_WALLET,716
U103155,IN,187.21,CARD_PRESENT,2231
U103156,IN,143.91,UPI_WALLET,2012
U103157,IN,77.16,CARD_NOT_PRESENT,666
U103158,NG,85.88,UPI_WALLET,405
U103159,IN,11.56,UPI_WALLET,2436
U103160,BR,84.21,UPI_WALLET,1702
U103161,RU,137.44,UPI_WALLET,1231
U103162,IN,68.91,UPI_WALLET,1748
U103163,GB,167.65,CARD_NOT_PRESENT,553
U103164,US,114.65,CARD_PRESENT,1070
U103165,US,281.64,CARD_PRESENT,978
U103166,IN,50.83,UPI_WALLET,1802
U103167,IN,128.89,CARD_PRESENT,459
U103168,IN,28.22,WIRE_TRANSFER,1223
U103169,US,73.52,CARD_PRESENT,2084
U103170,BR,119.19,UPI_WALLET,491
U103171,US,134.22,CARD_PRESENT,300
U103172,GB,65.1,WIRE_TRANSFER,2053
U103173,BR,179.49,CARD_PRESENT,2183
U103174,US,204.79,CARD_NOT_PRESENT,1076
U103175,IN,51.28,UPI_WALLET,115
U103176,SG,75.18,CARD_PRESENT,1352
U103177,IN,69.68,CARD_PRESENT,749
U103178,IN,57.75,UPI_WALLET,1468
U103179,IN,196.66,UPI_WALLET,350
U103180,NG,195.21,CARD_PRESENT,2013
U103181,IN,71.39,CARD_NOT_PRESENT,1713
U103182,IN,128.48,CARD_PRESENT,1613
U103183,IN,166.4,CARD_PRESENT,1281
U103184,IN,100.24,CARD_NOT_PRESENT,551
U103185,IN,67.54,CARD_PRESENT,2348
U103186,GB,48.54,CARD_NOT_PRESENT,665
U103187,SG,136.65,CARD_PRESENT,916
U103188,IN,30.17,UPI_WALLET,2315
U103189,IN,68.86,CARD_NOT_PRESENT,102
U103190,IN,60.53,CARD_PRESENT,313
U103191,IN,28.66,WIRE_TRANSFER,1904
U103192,US,79.46,UPI_WALLET,920
U103193,US,74.03,CARD_PRESENT,1449
U103194,US,41.13,WIRE_TRANSFER,1451
U103195,IN,191.91,CARD_PRESENT,2068
U103196,US,137.27,CARD_PRESENT,1551
U103197,IN,86.85,CARD_NOT_PRESENT,1065
U103198,IN,151.2,CARD_PRESENT,1373
U103199,NG,174.84,UPI_WALLET,1845
U103200,GB,197.48,CARD_NOT_PRESENT,948
U103201,NG,50.61,UPI_WALLET,428
U103202,NG,151.16,CARD_PRESENT,1216
U103203,US,74.26,CARD_PRESENT,2498
U103204,NG,97.9,CARD_NOT_PRESENT,281
U103205,IN,52.56,CARD_PRESENT,434
U103206,IN,84.03,WIRE_TRANSFER,2487
U103207,IN,152.59,UPI_WALLET,2074
U103208,IN,229.83,UPI_WALLET,293
U103209,IN,78.37,UPI_WALLET,531
U103210,IN,42.17,CARD_PRESENT,1727
U103211,GB,251.65,CARD_PRESENT,1956
U103212,AE,49.12,CARD_NOT_PRESENT,1835
U103213,US,21.39,UPI_WALLET,2153
U103214,IN,55.75,CARD_PRESENT,1267
U103215,GB,12.43,CARD_PRESENT,2191
U103216,IN,169.35,UPI_WALLET,1490
U103217,IN,46.67,CARD_PRESENT,1189
U103218,IN,34.11,CARD_NOT_PRESENT,1591
U103219,IN,91.7,CARD_PRESENT,1072
U103220,IN,229.9,CARD_NOT_PRESENT,1516
U103221,AE,116.09,CARD_NOT_PRESENT,2084
U103222,GB,29.77,UPI_WALLET,2395
U103223,US,307.96,UPI_WALLET,1449
U103224,IN,107.03,CARD_PRESENT,15
U103225,AE,158.4,UPI_WALLET,1553
U103226,US,24.8,UPI_WALLET,630
U103227,IN,275.57,UPI_WALLET,590
U103228,US,64.2,WIRE_TRANSFER,2203
U103229,IN,23.13,UPI_WALLET,1115
U103230,IN,99.36,CARD_PRESENT,1976
U103231,IN,158.35,CARD_NOT_PRESENT,924
U103232,IN,128.03,CARD_PRESENT,1517
U103233,IN,126.53,CARD_NOT_PRESENT,1663
U103234,IN,120.53,WIRE_TRANSFER,2233
U103235,IN,93.3,CARD_NOT_PRESENT,492
U103236,RU,24.72,CARD_PRESENT,1403
U103237,IN,73.47,WIRE_TRANSFER,1014
U103238,IN,66.39,UPI_WALLET,1160
U103239,IN,197.99,CARD_PRESENT,2121
U103240,SG,169.52,WIRE_TRANSFER,340
U103241,US,60.18,CARD_PRESENT,1366
U103242,NG,142.3,CARD_NOT_PRESENT,970
U103243,IN,81.13,CARD_NOT_PRESENT,2240
U103244,IN,21.47,WIRE_TRANSFER,541
U103245,US,11.66,CARD_PRESENT,582
U103246,IN,131.3,CARD_PRESENT,228
U103247,AE,37.58,UPI_WALLET,1100
U103248,SG,37.45,UPI_WALLET,28
U103249,IN,50.16,CARD_PRESENT,1251
U103250,RU,133.24,CARD_PRESENT,559
U103251,US,171.02,WIRE_TRANSFER,1002
U103252,IN,168.66,UPI_WALLET,1513
U103253,IN,19.42,CARD_PRESENT,1711
U103254,IN,48.54,CARD_NOT_PRESENT,154
U103255,AE,42.74,CARD_NOT_PRESENT,372
U103256,IN,133.18,UPI_WALLET,795
U103257,IN,49.13,CARD_NOT_PRESENT,1298
U103258,US,77.02,UPI_WALLET,2208
U103259,IN,141.22,CARD_PRESENT,347
U103260,IN,87.85,UPI_WALLET,170
U103261,US,106.74,CARD_PRESENT,1573
U103262,IN,75.04,UPI_WALLET,2447
U103263,IN,159.67,CARD_PRESENT,2075
U103264,IN,170.12,CARD_PRESENT,1414
U103265,IN,120.5,CARD_PRESENT,50
U103266,IN,170.57,CARD_PRESENT,1440
U103267,GB,372.25,CARD_NOT_PRESENT,1142
U103268,RU,139.61,UPI_WALLET,1117
U103269,IN,83.05,UPI_WALLET,1232
U103270,RU,108.42,CARD_NOT_PRESENT,1404
U103271,US,181.84,CARD_NOT_PRESENT,1800
U103272,US,63.63,CARD_PRESENT,481
U103273,GB,59.93,UPI_WALLET,187
U103274,GB,107.18,CARD_PRESENT,129
U103275,AE,81.98,CARD_PRESENT,1015
U103276,IN,42.42,CARD_PRESENT,1270
U103277,IN,96.2,CARD_PRESENT,1963
U103278,IN,206.16,CARD_NOT_PRESENT,1084
U103279,IN,117.82,CARD_PRESENT,1330
U103280,US,36.05,CARD_PRESENT,2441
U103281,IN,130.55,UPI_WALLET,1874
U103282,IN,70.57,CARD_PRESENT,1727
U103283,IN,297.18,CARD_NOT_PRESENT,910
U103284,IN,123.77,CARD_NOT_PRESENT,381
U103285,US,55.45,UPI_WALLET,2300
U103286,US,137.07,UPI_WALLET,1384
U103287,IN,100.96,CARD_PRESENT,194
U103288,IN,193.65,UPI_WALLET,1206
U103289,IN,59.7,CARD_NOT_PRESENT,228
U103290,IN,123.58,CARD_PRESENT,2453
U103291,GB,24.74,UPI_WALLET,1321
U103292,US,93.37,UPI_WALLET,1962
U103293,IN,35.28,CARD_PRESENT,1177
U103294,IN,98.71,CARD_NOT_PRESENT,50
U103295,RU,113.9,CARD_PRESENT,1596
U103296,GB,120.44,CARD_NOT_PRESENT,1633
U103297,IN,59.63,WIRE_TRANSFER,573
U103298,IN,95.32,CARD_NOT_PRESENT,1791
U103299,IN,178.48,WIRE_TRANSFER,565
U103300,NG,245.9,CARD_PRESENT,1729
U103301,IN,97.56,UPI_WALLET,1873
U103302,IN,181.62,WIRE_TRANSFER,344
U103303,BR,45.29,UPI_WALLET,730
U103304,GB,66.58,CARD_PRESENT,409
U103305,IN,104.96,CARD_PRESENT,1818
U103306,IN,82.36,CARD_PRESENT,589
U103307,IN,76.46,CARD_NOT_PRESENT,1602
U103308,US,169.59,WIRE_TRANSFER,1044
U103309,IN,39.87,CARD_NOT_PRESENT,209
U103310,NG,43.01,CARD_PRESENT,2206
U103311,NG,31.0,CARD_PRESENT,1778
U103312,IN,107.11,CARD_NOT_PRESENT,654
U103313,US,70.5,CARD_NOT_PRESENT,2198
U103314,IN,159.1,CARD_PRESENT,1772
U103315,IN,101.0,UPI_WALLET,2041
U103316,GB,58.61,CARD_PRESENT,446
U103317,IN,52.21,CARD_NOT_PRESENT,23
U103318,IN,11.74,CARD_NOT_PRESENT,155
U103319,IN,78.9,CARD_PRESENT,1349
U103320,IN,35.68,CARD_NOT_PRESENT,1966
U103321,IN,172.18,UPI_WALLET,2283
U103322,GB,68.06,CARD_NOT_PRESENT,2402
U103323,AE,26.87,UPI_WALLET,1497
U103324,US,194.42,CARD_NOT_PRESENT,1578
U103325,AE,79.73,CARD_PRESENT,726
U103326,IN,130.02,WIRE_TRANSFER,3
U103327,AE,59.22,WIRE_TRANSFER,487
U103328,IN,198.71,CARD_PRESENT,139
U103329,IN,47.1,WIRE_TRANSFER,1712
U103330,NG,70.48,UPI_WALLET,1258
U103331,IN,20.44,CARD_PRESENT,1928
U103332,IN,195.62,CARD_NOT_PRESENT,371
U103333,IN,53.91,CARD_PRESENT,2281
U103334,IN,108.82,CARD_NOT_PRESENT,1799
U103335,IN,119.29,WIRE_TRANSFER,2264
U103336,IN,175.6,CARD_NOT_PRESENT,1621
U103337,SG,103.38,CARD_NOT_PRESENT,848
U103338,IN,83.08,CARD_PRESENT,1565
U103339,IN,164.16,CARD_NOT_PRESENT,1510
U103340,IN,117.98,UPI_WALLET,453
U103341,AE,74.39,CARD_PRESENT,254
U103342,IN,201.23,CARD_NOT_PRESENT,1626
U103343,IN,124.1,CARD_NOT_PRESENT,237
U103344,IN,33.34,UPI_WALLET,251
U103345,US,224.53,UPI_WALLET,179
U103346,AE,58.12,UPI_WALLET,1555
U103347,US,175.05,CARD_NOT_PRESENT,2317
U103348,GB,27.26,CARD_NOT_PRESENT,1243
U103349,IN,163.5,UPI_WALLET,381
U103350,IN,34.97,UPI_WALLET,1282
U103351,IN,101.52,CARD_NOT_PRESENT,1206
U103352,IN,121.83,UPI_WALLET,1483
U103353,IN,75.52,CARD_PRESENT,1083
U103354,IN,90.02,CARD_PRESENT,1330
U103355,IN,41.0,WIRE_TRANSFER,812
U103356,US,152.65,CARD_PRESENT,2265
U103357,IN,105.2,WIRE_TRANSFER,1344
U103358,US,46.89,CARD_NOT_PRESENT,777
U103359,US,107.91,WIRE_TRANSFER,7
U103360,IN,110.17,CARD_NOT_PRESENT,1697
U103361,IN,93.0,UPI_WALLET,950
U103362,US,11.85,UPI_WALLET,623
U103363,US,68.0,CARD_NOT_PRESENT,1198
U103364,IN,151.15,CARD_NOT_PRESENT,1213
U103365,IN,126.33,CARD_PRESENT,2008
U103366,US,123.85,CARD_PRESENT,1356
U103367,US,104.66,WIRE_TRANSFER,1752
U103368,IN,162.55,CARD_PRESENT,1618
U103369,IN,57.87,UPI_WALLET,2124
U103370,SG,49.2,CARD_NOT_PRESENT,16
U103371,IN,260.43,CARD_PRESENT,941
U103372,SG,53.5,WIRE_TRANSFER,1788
U103373,IN,32.41,CARD_PRESENT,353
U103374,IN,74.56,CARD_NOT_PRESENT,1105
U103375,IN,95.35,CARD_NOT_PRESENT,1003
U103376,IN,163.22,CARD_PRESENT,2014
U103377,NG,68.11,CARD_PRESENT,2407
U103378,IN,67.7,UPI_WALLET,266
U103379,RU,89.41,CARD_PRESENT,536
U103380,IN,60.0,UPI_WALLET,1935
U103381,SG,27.53,CARD_NOT_PRESENT,437
U103382,NG,34.46,CARD_PRESENT,1242
U103383,US,191.72,CARD_PRESENT,2360
U103384,IN,141.35,CARD_PRESENT,2438
U103385,US,87.32,UPI_WALLET,2374
U103386,IN,126.07,CARD_NOT_PRESENT,336
U103387,NG,144.09,CARD_PRESENT,373
U103388,IN,55.6,CARD_NOT_PRESENT,440
U103389,IN,40.67,CARD_NOT_PRESENT,1923
U103390,IN,179.32,CARD_NOT_PRESENT,448
U103391,US,14.22,CARD_PRESENT,1074
U103392,RU,127.39,CARD_PRESENT,2046
U103393,IN,100.58,CARD_PRESENT,1231
U103394,GB,168.05,UPI_WALLET,2351
U103395,NG,130.46,UPI_WALLET,1247
U103396,IN,125.54,CARD_PRESENT,949
U103397,IN,43.89,CARD_PRESENT,2420
U103398,US,147.67,UPI_WALLET,1368
U103399,US,117.27,CARD_PRESENT,462
U103400,IN,48.34,CARD_NOT_PRESENT,1586
U103401,AE,101.2,CARD_NOT_PRESENT,1932
U103402,IN,37.12,CARD_PRESENT,2096
U103403,SG,79.06,CARD_NOT_PRESENT,15
U103404,SG,327.64,CARD_PRESENT,271
U103405,AE,42.07,CARD_NOT_PRESENT,1571
